"ds" "trend" "additive_terms" "additive_terms_lower" "additive_terms_upper" "yearly" "yearly_lower" "yearly_upper" "multiplicative_terms" "multiplicative_terms_lower" "multiplicative_terms_upper" "yhat_lower" "yhat_upper" "trend_lower" "trend_upper" "yhat"
"4682" 2012-02-01 953.826469688224 -133.443115857804 -133.443115857804 -133.443115857804 -133.443115857804 -133.443115857804 -133.443115857804 0 0 0 -1779.49454370351 3468.63938982764 953.826469688224 953.826469688224 820.38335383042
"4683" 2012-02-01 953.826469688224 -133.443115857804 -133.443115857804 -133.443115857804 -133.443115857804 -133.443115857804 -133.443115857804 0 0 0 -1713.7997863773 3561.3557303318 953.826469688224 953.826469688224 820.38335383042
"4684" 2012-02-01 953.826469688224 -133.443115857804 -133.443115857804 -133.443115857804 -133.443115857804 -133.443115857804 -133.443115857804 0 0 0 -1647.42858439946 3401.47897693508 953.826469688224 953.826469688224 820.38335383042
"4685" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1561.12055803716 3740.88733882154 952.333335255873 952.333335255873 1078.69772532881
"4686" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1458.33328449241 3778.7595008403 952.333335255873 952.333335255873 1078.69772532881
"4687" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1349.94298165738 3664.69919531962 952.333335255873 952.333335255873 1078.69772532881
"4688" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1570.49627422337 3630.38400246776 952.333335255873 952.333335255873 1078.69772532881
"4689" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1565.28970776362 3492.11255176307 952.333335255873 952.333335255873 1078.69772532881
"4690" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1381.43495960833 3663.3185827167 952.333335255873 952.333335255873 1078.69772532881
"4691" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1441.13288475202 3559.48859432206 952.333335255873 952.333335255873 1078.69772532881
"4692" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1420.82901750357 3636.86981477284 952.333335255873 952.333335255873 1078.69772532881
"4693" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1472.70189063298 3807.57167441755 952.333335255873 952.333335255873 1078.69772532881
"4694" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1452.23366947197 3591.31229227549 952.333335255873 952.333335255873 1078.69772532881
"4695" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1375.16724486066 3702.88634305015 952.333335255873 952.333335255873 1078.69772532881
"4696" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1551.4219691916 3622.80184023332 952.333335255873 952.333335255873 1078.69772532881
"4697" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1343.53657361125 3592.70674821974 952.333335255873 952.333335255873 1078.69772532881
"4698" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1346.51998577274 3746.77141990801 952.333335255873 952.333335255873 1078.69772532881
"4699" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1463.09982463318 3533.88915485322 952.333335255873 952.333335255873 1078.69772532881
"4700" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1651.13065562853 3853.07397749782 952.333335255873 952.333335255873 1078.69772532881
"4701" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1467.98968814308 3654.41678487118 952.333335255873 952.333335255873 1078.69772532881
"4702" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1337.56509424221 3603.83622218652 952.333335255873 952.333335255873 1078.69772532881
"4703" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1494.89284208718 3692.24035106427 952.333335255873 952.333335255873 1078.69772532881
"4704" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1513.78990016686 3689.94228696426 952.333335255873 952.333335255873 1078.69772532881
"4705" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1478.51445899436 3703.56037084613 952.333335255873 952.333335255873 1078.69772532881
"4706" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1615.54184243924 3751.02801428613 952.333335255873 952.333335255873 1078.69772532881
"4707" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1394.45388898273 3806.27447480321 952.333335255873 952.333335255873 1078.69772532881
"4708" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1533.00843960385 3542.55054473137 952.333335255873 952.333335255873 1078.69772532881
"4709" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1482.64999342754 3537.4224986911 952.333335255873 952.333335255873 1078.69772532881
"4710" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1450.17201046457 3617.10663409396 952.333335255873 952.333335255873 1078.69772532881
"4711" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1449.91640591301 3774.52400368071 952.333335255873 952.333335255873 1078.69772532881
"4712" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1252.30018064483 3750.50866442621 952.333335255873 952.333335255873 1078.69772532881
"4713" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1462.61025781078 3588.96044722436 952.333335255873 952.333335255873 1078.69772532881
"4714" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1509.60238130489 3620.65652563664 952.333335255873 952.333335255873 1078.69772532881
"4715" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1444.63423040616 3873.24696882614 952.333335255873 952.333335255873 1078.69772532881
"4716" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1658.60211627223 3659.16290210482 952.333335255873 952.333335255873 1078.69772532881
"4717" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1297.85646153603 3672.89013825032 952.333335255873 952.333335255873 1078.69772532881
"4718" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1731.34954034546 3557.09981780501 952.333335255873 952.333335255873 1078.69772532881
"4719" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1277.37245757203 3619.62036394655 952.333335255873 952.333335255873 1078.69772532881
"4720" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1545.22846435831 3799.76511150464 952.333335255873 952.333335255873 1078.69772532881
"4721" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1493.91180694962 3620.07717808347 952.333335255873 952.333335255873 1078.69772532881
"4722" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1508.86949916992 3586.71917377929 952.333335255873 952.333335255873 1078.69772532881
"4723" 2012-03-01 952.333335255873 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 126.364390072938 0 0 0 -1428.36041341925 3696.66827325541 952.333335255873 952.333335255873 1078.69772532881
"4724" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1608.51281769897 3484.63116039577 950.737226035084 950.737226035084 967.606547666747
"4725" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1733.37810738136 3529.50100477137 950.737226035084 950.737226035084 967.606547666747
"4726" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1634.35453934076 3561.4537910427 950.737226035084 950.737226035084 967.606547666747
"4727" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1671.05801641485 3378.5460373855 950.737226035084 950.737226035084 967.606547666747
"4728" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1669.4554515241 3440.98123933562 950.737226035084 950.737226035084 967.606547666747
"4729" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1622.29509287219 3585.59471420988 950.737226035084 950.737226035084 967.606547666747
"4730" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1713.06877730092 3378.42175359296 950.737226035084 950.737226035084 967.606547666747
"4731" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1752.04719951993 3490.53664150938 950.737226035084 950.737226035084 967.606547666747
"4732" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1525.50188421531 3449.80867647275 950.737226035084 950.737226035084 967.606547666747
"4733" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1486.18076544789 3596.75345462032 950.737226035084 950.737226035084 967.606547666747
"4734" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1566.25935515775 3517.96994383207 950.737226035084 950.737226035084 967.606547666747
"4735" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1502.73254708025 3581.82768368068 950.737226035084 950.737226035084 967.606547666747
"4736" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1707.92579935358 3583.82733519296 950.737226035084 950.737226035084 967.606547666747
"4737" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1547.9318970882 3434.1442744447 950.737226035084 950.737226035084 967.606547666747
"4738" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1514.90955627151 3474.62778876779 950.737226035084 950.737226035084 967.606547666747
"4739" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1470.32698649892 3632.2481680642 950.737226035084 950.737226035084 967.606547666747
"4740" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1556.75878482917 3582.51806110506 950.737226035084 950.737226035084 967.606547666747
"4741" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1602.5333084495 3542.81163738128 950.737226035084 950.737226035084 967.606547666747
"4742" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1683.00774477262 3530.79788732526 950.737226035084 950.737226035084 967.606547666747
"4743" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1764.30548101149 3386.61157288203 950.737226035084 950.737226035084 967.606547666747
"4744" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1646.27928419461 3589.30932670506 950.737226035084 950.737226035084 967.606547666747
"4745" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1632.44116892813 3752.09042145595 950.737226035084 950.737226035084 967.606547666747
"4746" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1589.76365860654 3484.54270252474 950.737226035084 950.737226035084 967.606547666747
"4747" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1449.6587737745 3637.6896696726 950.737226035084 950.737226035084 967.606547666747
"4748" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1800.36884779661 3675.12136007159 950.737226035084 950.737226035084 967.606547666747
"4749" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1740.50506167638 3485.34830342222 950.737226035084 950.737226035084 967.606547666747
"4750" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1602.50183398635 3394.36611856781 950.737226035084 950.737226035084 967.606547666747
"4751" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1478.7853113735 3404.80140864721 950.737226035084 950.737226035084 967.606547666747
"4752" 2012-04-01 950.737226035084 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 16.8693216316634 0 0 0 -1440.22041114745 3339.37230848835 950.737226035084 950.737226035084 967.606547666747
