"ds" "type" "y" "floor" "t" "y_scaled"
"3457" 2009-07-01 "Agravo Interno" 2 0 0.53010391198044 0.000150591069949552
"3458" 2009-07-01 "Agravo Regimental" 125 0 0.53010391198044 0.009411941871847
"3459" 2009-07-01 "Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel" 11483 0 0.53010391198044 0.864618628115353
"3460" 2009-07-01 "Apela\xc3\xa7\xc3\xa3o Crime" 1220 0 0.53010391198044 0.0918605526692267
"3461" 2009-07-01 "Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio" 376 0 0.53010391198044 0.0283111211505158
"3462" 2009-07-01 "Carta Testemunh\xc3\xa1vel" 2 0 0.53010391198044 0.000150591069949552
"3463" 2009-07-01 "Cautelar Inominada" 9 0 0.53010391198044 0.000677659814772984
"3464" 2009-07-01 "Conflito de Compet\xc3\xaancia" 31 0 0.53010391198044 0.00233416158421806
"3465" 2009-07-01 "Conflito de Jurisdi\xc3\xa7\xc3\xa3o" 14 0 0.53010391198044 0.00105413748964686
"3466" 2009-07-01 "Correi\xc3\xa7\xc3\xa3o Parcial" 21 0 0.53010391198044 0.0015812062344703
"3467" 2009-07-01 "Declarat\xc3\xb3ria de Constitucionalidade" 1 0 0.53010391198044 7.5295534974776e-05
"3468" 2009-07-01 "Desaforamento" 1 0 0.53010391198044 7.5295534974776e-05
"3469" 2009-07-01 "Embargos \xc3\xa0 Execu\xc3\xa7\xc3\xa3o" 2 0 0.53010391198044 0.000150591069949552
"3470" 2009-07-01 "Embargos de Declara\xc3\xa7\xc3\xa3o" 5310 0 0.53010391198044 0.399819290716061
"3471" 2009-07-01 "Embargos Infringentes" 129 0 0.53010391198044 0.0097131240117461
"3472" 2009-07-01 "Embargos Infringentes e de Nulidade" 51 0 0.53010391198044 0.00384007228371358
"3473" 2009-07-01 "Exce\xc3\xa7\xc3\xa3o de Suspei\xc3\xa7\xc3\xa3o" 20 0 0.53010391198044 0.00150591069949552
"3474" 2009-07-01 "Habeas Corpus" 811 0 0.53010391198044 0.0610646788645433
"3475" 2009-07-01 "Inqu\xc3\xa9rito Policial" 1 0 0.53010391198044 7.5295534974776e-05
"3476" 2009-07-01 "Interven\xc3\xa7\xc3\xa3o no Estado" 1 0 0.53010391198044 7.5295534974776e-05
"3477" 2009-07-01 "Mandado de Injun\xc3\xa7\xc3\xa3o" 1 0 0.53010391198044 7.5295534974776e-05
"3478" 2009-07-01 "Mandado de Seguran\xc3\xa7a" 111 0 0.53010391198044 0.00835780438220014
"3479" 2009-07-01 "Mandado de Seguran\xc3\xa7a Crime" 1 0 0.53010391198044 7.5295534974776e-05
"3480" 2009-07-01 "Medida Cautelar" 1 0 0.53010391198044 7.5295534974776e-05
"3481" 2009-07-01 "Medida Cautelar Inominada" 6 0 0.53010391198044 0.000451773209848656
"3482" 2009-07-01 "Outros C\xc3\xadveis" 2 0 0.53010391198044 0.000150591069949552
"3483" 2009-07-01 "Outros Feitos" 1 0 0.53010391198044 7.5295534974776e-05
"3484" 2009-07-01 "Peti\xc3\xa7\xc3\xa3o" 2 0 0.53010391198044 0.000150591069949552
"3485" 2009-07-01 "Processo Crime" 2 0 0.53010391198044 0.000150591069949552
"3486" 2009-07-01 "Reclama\xc3\xa7\xc3\xa3o" 1 0 0.53010391198044 7.5295534974776e-05
"3487" 2009-07-01 "Recurso C\xc3\xadvel" 2706 0 0.53010391198044 0.203749717641744
"3488" 2009-07-01 "Recurso Crime" 160 0 0.53010391198044 0.0120472855959642
"3489" 2009-07-01 "Recurso de Of\xc3\xadcio" 1 0 0.53010391198044 7.5295534974776e-05
"3490" 2009-07-01 "Recurso em Sentido Estrito" 151 0 0.53010391198044 0.0113696257811912
"3491" 2009-07-01 "Reexame Necess\xc3\xa1rio" 238 0 0.53010391198044 0.0179203373239967
"3492" 2009-07-01 "Revis\xc3\xa3o Criminal" 30 0 0.53010391198044 0.00225886604924328
"3493" 2009-07-01 "Suspen\xc3\xa7\xc3\xa3o de Liminar ou Antecipa\xc3\xa7\xc3\xa3o de Tutela" 2 0 0.53010391198044 0.000150591069949552
"3494" 2009-08-01 "A\xc3\xa7\xc3\xa3o Direta de Inconstitucionalidade" 25 0 0.534841075794621 0.0018823883743694
"3495" 2009-08-01 "A\xc3\xa7\xc3\xa3o Penal" 5 0 0.534841075794621 0.00037647767487388
"3496" 2009-08-01 "A\xc3\xa7\xc3\xa3o Rescis\xc3\xb3ria" 45 0 0.534841075794621 0.00338829907386492
"3497" 2009-08-01 "Agravo" 4302 0 0.534841075794621 0.323921391461486
"3498" 2009-08-01 "Agravo de Instrumento" 11668 0 0.534841075794621 0.878548302085686
"3499" 2009-08-01 "Agravo em Execu\xc3\xa7\xc3\xa3o" 52 0 0.534841075794621 0.00391536781868835
"3500" 2009-08-01 "Agravo Embargos Infringentes" 1 0 0.534841075794621 7.5295534974776e-05
"3501" 2009-08-01 "Agravo Interno" 10 0 0.534841075794621 0.00075295534974776
"3502" 2009-08-01 "Agravo Regimental" 177 0 0.534841075794621 0.0133273096905354
"3503" 2009-08-01 "Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel" 11472 0 0.534841075794621 0.86379037723063
"3504" 2009-08-01 "Apela\xc3\xa7\xc3\xa3o Crime" 1397 0 0.534841075794621 0.105187862359762
"3505" 2009-08-01 "Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio" 513 0 0.534841075794621 0.0386266094420601
"3506" 2009-08-01 "Arresto" 1 0 0.534841075794621 7.5295534974776e-05
"3507" 2009-08-01 "Carta Testemunh\xc3\xa1vel" 1 0 0.534841075794621 7.5295534974776e-05
"3508" 2009-08-01 "Cautelar Inominada" 10 0 0.534841075794621 0.00075295534974776
"3509" 2009-08-01 "Conflito de Compet\xc3\xaancia" 52 0 0.534841075794621 0.00391536781868835
"3510" 2009-08-01 "Conflito de Jurisdi\xc3\xa7\xc3\xa3o" 13 0 0.534841075794621 0.000978841954672088
"3511" 2009-08-01 "Correi\xc3\xa7\xc3\xa3o Parcial" 31 0 0.534841075794621 0.00233416158421806
"3512" 2009-08-01 "Crimes Ambientais" 1 0 0.534841075794621 7.5295534974776e-05
"3513" 2009-08-01 "Desaforamento" 1 0 0.534841075794621 7.5295534974776e-05
"3514" 2009-08-01 "Embargos \xc3\xa0 Execu\xc3\xa7\xc3\xa3o" 1 0 0.534841075794621 7.5295534974776e-05
"3515" 2009-08-01 "Embargos de Declara\xc3\xa7\xc3\xa3o" 7613 0 0.534841075794621 0.57322490776297
"3516" 2009-08-01 "Embargos Infringentes" 215 0 0.534841075794621 0.0161885400195768
"3517" 2009-08-01 "Embargos Infringentes e de Nulidade" 75 0 0.534841075794621 0.0056471651231082
"3518" 2009-08-01 "Exce\xc3\xa7\xc3\xa3o de Suspei\xc3\xa7\xc3\xa3o" 27 0 0.534841075794621 0.00203297944431895
"3519" 2009-08-01 "Habeas Corpus" 699 0 0.534841075794621 0.0526315789473684
"3520" 2009-08-01 "Incidente de Inconstitucionalidade" 1 0 0.534841075794621 7.5295534974776e-05
"3521" 2009-08-01 "Interven\xc3\xa7\xc3\xa3o no Estado" 3 0 0.534841075794621 0.000225886604924328
"3522" 2009-08-01 "Mandado de Seguran\xc3\xa7a" 141 0 0.534841075794621 0.0106166704314434
"3523" 2009-08-01 "Mandado de Seguran\xc3\xa7a Crime" 1 0 0.534841075794621 7.5295534974776e-05
"3524" 2009-08-01 "Medida Cautelar" 2 0 0.534841075794621 0.000150591069949552
"3525" 2009-08-01 "Medida Cautelar Inominada" 5 0 0.534841075794621 0.00037647767487388
"3526" 2009-08-01 "Peti\xc3\xa7\xc3\xa3o" 3 0 0.534841075794621 0.000225886604924328
"3527" 2009-08-01 "Processo Crime" 1 0 0.534841075794621 7.5295534974776e-05
"3528" 2009-08-01 "Recurso C\xc3\xadvel" 3662 0 0.534841075794621 0.27573224907763
"3529" 2009-08-01 "Recurso Crime" 180 0 0.534841075794621 0.0135531962954597
"3530" 2009-08-01 "Recurso de Of\xc3\xadcio" 3 0 0.534841075794621 0.000225886604924328
"3531" 2009-08-01 "Recurso em Sentido Estrito" 131 0 0.534841075794621 0.00986371508169566
"3532" 2009-08-01 "Reexame Necess\xc3\xa1rio" 234 0 0.534841075794621 0.0176191551840976
"3533" 2009-08-01 "Restaura\xc3\xa7\xc3\xa3o de Autos" 2 0 0.534841075794621 0.000150591069949552
"3534" 2009-08-01 "Revis\xc3\xa3o Criminal" 36 0 0.534841075794621 0.00271063925909194
"3535" 2009-08-01 "Suspen\xc3\xa7\xc3\xa3o de Liminar ou Antecipa\xc3\xa7\xc3\xa3o de Tutela" 8 0 0.534841075794621 0.000602364279798208
"3536" 2009-08-01 "Termo Circunstanciado" 1 0 0.534841075794621 7.5295534974776e-05
"3537" 2009-09-01 "A\xc3\xa7\xc3\xa3o Direta de Inconstitucionalidade" 20 0 0.539578239608802 0.00150591069949552
"3538" 2009-09-01 "A\xc3\xa7\xc3\xa3o Penal" 6 0 0.539578239608802 0.000451773209848656
"3539" 2009-09-01 "A\xc3\xa7\xc3\xa3o Rescis\xc3\xb3ria" 45 0 0.539578239608802 0.00338829907386492
"3540" 2009-09-01 "Agravo" 4604 0 0.539578239608802 0.346660643023869
"3541" 2009-09-01 "Agravo de Instrumento" 12445 0 0.539578239608802 0.937052932761087
"3542" 2009-09-01 "Agravo em Execu\xc3\xa7\xc3\xa3o" 104 0 0.539578239608802 0.0078307356373767
"3543" 2009-09-01 "Agravo Interno" 3 0 0.539578239608802 0.000225886604924328
"3544" 2009-09-01 "Agravo Regimental" 144 0 0.539578239608802 0.0108425570363677
"3545" 2009-09-01 "Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel" 11394 0 0.539578239608802 0.857917325502598
"3546" 2009-09-01 "Apela\xc3\xa7\xc3\xa3o Crime" 1432 0 0.539578239608802 0.107823206083879
"3547" 2009-09-01 "Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio" 425 0 0.539578239608802 0.0320006023642798
"3548" 2009-09-01 "Carta Testemunh\xc3\xa1vel" 1 0 0.539578239608802 7.5295534974776e-05
"3549" 2009-09-01 "Cautelar Inominada" 15 0 0.539578239608802 0.00112943302462164
"3550" 2009-09-01 "Conflito de Compet\xc3\xaancia" 39 0 0.539578239608802 0.00293652586401626
"3551" 2009-09-01 "Conflito de Jurisdi\xc3\xa7\xc3\xa3o" 13 0 0.539578239608802 0.000978841954672088
"3552" 2009-09-01 "Correi\xc3\xa7\xc3\xa3o Parcial" 31 0 0.539578239608802 0.00233416158421806
"3553" 2009-09-01 "Desaforamento" 3 0 0.539578239608802 0.000225886604924328
"3554" 2009-09-01 "Embargos de Declara\xc3\xa7\xc3\xa3o" 7617 0 0.539578239608802 0.573526089902869
"3555" 2009-09-01 "Embargos Infringentes" 130 0 0.539578239608802 0.00978841954672088
"3556" 2009-09-01 "Embargos Infringentes e de Nulidade" 15 0 0.539578239608802 0.00112943302462164
"3557" 2009-09-01 "Exce\xc3\xa7\xc3\xa3o de Impedimento" 1 0 0.539578239608802 7.5295534974776e-05
"3558" 2009-09-01 "Exce\xc3\xa7\xc3\xa3o de Incompet\xc3\xaancia" 1 0 0.539578239608802 7.5295534974776e-05
"3559" 2009-09-01 "Exce\xc3\xa7\xc3\xa3o de Suspei\xc3\xa7\xc3\xa3o" 22 0 0.539578239608802 0.00165650176944507
"3560" 2009-09-01 "Habeas Corpus" 727 0 0.539578239608802 0.0547398539266621
"3561" 2009-09-01 "Habeas Data" 1 0 0.539578239608802 7.5295534974776e-05
"3562" 2009-09-01 "Impugna\xc3\xa7\xc3\xa3o \xc3\xa0 Assist\xc3\xaancia Judici\xc3\xa1ria" 2 0 0.539578239608802 0.000150591069949552
"3563" 2009-09-01 "Incidente de Inconstitucionalidade" 1 0 0.539578239608802 7.5295534974776e-05
"3564" 2009-09-01 "Interven\xc3\xa7\xc3\xa3o em Munic\xc3\xadpio" 2 0 0.539578239608802 0.000150591069949552
"3565" 2009-09-01 "Mandado de Injun\xc3\xa7\xc3\xa3o" 1 0 0.539578239608802 7.5295534974776e-05
"3566" 2009-09-01 "Mandado de Seguran\xc3\xa7a" 112 0 0.539578239608802 0.00843309991717491
"3567" 2009-09-01 "Mandado de Seguran\xc3\xa7a Crime" 3 0 0.539578239608802 0.000225886604924328
"3568" 2009-09-01 "Medida Cautelar Inominada" 4 0 0.539578239608802 0.000301182139899104
"3569" 2009-09-01 "Outros C\xc3\xadveis" 2 0 0.539578239608802 0.000150591069949552
"3570" 2009-09-01 "Pedido de Assist\xc3\xaancia Judici\xc3\xa1ria Gratuita" 1 0 0.539578239608802 7.5295534974776e-05
"3571" 2009-09-01 "Processo Crime" 1 0 0.539578239608802 7.5295534974776e-05
"3572" 2009-09-01 "Reclama\xc3\xa7\xc3\xa3o" 1 0 0.539578239608802 7.5295534974776e-05
"3573" 2009-09-01 "Recurso C\xc3\xadvel" 3792 0 0.539578239608802 0.285520668624351
"3574" 2009-09-01 "Recurso Crime" 133 0 0.539578239608802 0.0100143061516452
"3575" 2009-09-01 "Recurso de Of\xc3\xadcio" 1 0 0.539578239608802 7.5295534974776e-05
"3576" 2009-09-01 "Recurso em Sentido Estrito" 160 0 0.539578239608802 0.0120472855959642
"3577" 2009-09-01 "Reexame Necess\xc3\xa1rio" 196 0 0.539578239608802 0.0147579248550561
"3578" 2009-09-01 "Revis\xc3\xa3o Criminal" 16 0 0.539578239608802 0.00120472855959642
"3579" 2009-10-01 "A\xc3\xa7\xc3\xa3o Direta de Inconstitucionalidade" 15 0 0.544162591687042 0.00112943302462164
"3580" 2009-10-01 "A\xc3\xa7\xc3\xa3o Penal" 3 0 0.544162591687042 0.000225886604924328
"3581" 2009-10-01 "A\xc3\xa7\xc3\xa3o Rescis\xc3\xb3ria" 50 0 0.544162591687042 0.0037647767487388
"3582" 2009-10-01 "Agravo" 3902 0 0.544162591687042 0.293803177471576
"3583" 2009-10-01 "Agravo de Instrumento" 11206 0 0.544162591687042 0.84376176492734
"3584" 2009-10-01 "Agravo de Peti\xc3\xa7\xc3\xa3o" 1 0 0.544162591687042 7.5295534974776e-05
"3585" 2009-10-01 "Agravo em Execu\xc3\xa7\xc3\xa3o" 117 0 0.544162591687042 0.00880957759204879
"3586" 2009-10-01 "Agravo Regimental" 151 0 0.544162591687042 0.0113696257811912
"3587" 2009-10-01 "Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel" 10896 0 0.544162591687042 0.820420149085159
"3588" 2009-10-01 "Apela\xc3\xa7\xc3\xa3o Crime" 1475 0 0.544162591687042 0.111060914087795
"3589" 2009-10-01 "Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio" 382 0 0.544162591687042 0.0287628943603644
"3590" 2009-10-01 "Carta Testemunh\xc3\xa1vel" 1 0 0.544162591687042 7.5295534974776e-05
"3591" 2009-10-01 "Cautelar Inominada" 10 0 0.544162591687042 0.00075295534974776
"3592" 2009-10-01 "Conflito de Compet\xc3\xaancia" 43 0 0.544162591687042 0.00323770800391537
"3593" 2009-10-01 "Conflito de Jurisdi\xc3\xa7\xc3\xa3o" 11 0 0.544162591687042 0.000828250884722536
"3594" 2009-10-01 "Correi\xc3\xa7\xc3\xa3o Parcial" 33 0 0.544162591687042 0.00248475265416761
"3595" 2009-10-01 "Crimes contra a honra" 1 0 0.544162591687042 7.5295534974776e-05
"3596" 2009-10-01 "Desaforamento" 1 0 0.544162591687042 7.5295534974776e-05
"3597" 2009-10-01 "Embargos \xc3\xa0 Execu\xc3\xa7\xc3\xa3o" 1 0 0.544162591687042 7.5295534974776e-05
"3598" 2009-10-01 "Embargos de Declara\xc3\xa7\xc3\xa3o" 6931 0 0.544162591687042 0.521873352910172
"3599" 2009-10-01 "Embargos Infringentes" 124 0 0.544162591687042 0.00933664633687222
"3600" 2009-10-01 "Embargos Infringentes e de Nulidade" 48 0 0.544162591687042 0.00361418567878925
"3601" 2009-10-01 "Exce\xc3\xa7\xc3\xa3o de Suspei\xc3\xa7\xc3\xa3o" 28 0 0.544162591687042 0.00210827497929373
"3602" 2009-10-01 "Habeas Corpus" 767 0 0.544162591687042 0.0577516753256532
"3603" 2009-10-01 "Habeas Data" 1 0 0.544162591687042 7.5295534974776e-05
"3604" 2009-10-01 "Impugna\xc3\xa7\xc3\xa3o ao Valor da Causa" 1 0 0.544162591687042 7.5295534974776e-05
"3605" 2009-10-01 "Incidente de Inconstitucionalidade" 2 0 0.544162591687042 0.000150591069949552
"3606" 2009-10-01 "Interven\xc3\xa7\xc3\xa3o em Munic\xc3\xadpio" 1 0 0.544162591687042 7.5295534974776e-05
"3607" 2009-10-01 "Interven\xc3\xa7\xc3\xa3o no Estado" 1 0 0.544162591687042 7.5295534974776e-05
"3608" 2009-10-01 "Mandado de Seguran\xc3\xa7a" 117 0 0.544162591687042 0.00880957759204879
"3609" 2009-10-01 "Mandado de Seguran\xc3\xa7a Crime" 1 0 0.544162591687042 7.5295534974776e-05
"3610" 2009-10-01 "Medida Cautelar" 2 0 0.544162591687042 0.000150591069949552
"3611" 2009-10-01 "Medida Cautelar Inominada" 7 0 0.544162591687042 0.000527068744823432
"3612" 2009-10-01 "Outras Medidas Provisionais" 1 0 0.544162591687042 7.5295534974776e-05
"3613" 2009-10-01 "Peti\xc3\xa7\xc3\xa3o" 4 0 0.544162591687042 0.000301182139899104
"3614" 2009-10-01 "Processo Crime" 3 0 0.544162591687042 0.000225886604924328
"3615" 2009-10-01 "Recurso C\xc3\xadvel" 3894 0 0.544162591687042 0.293200813191778
"3616" 2009-10-01 "Recurso Crime" 96 0 0.544162591687042 0.0072283713575785
"3617" 2009-10-01 "Recurso de Of\xc3\xadcio" 1 0 0.544162591687042 7.5295534974776e-05
"3618" 2009-10-01 "Recurso em Sentido Estrito" 194 0 0.544162591687042 0.0146073337851065
"3619" 2009-10-01 "Reexame Necess\xc3\xa1rio" 136 0 0.544162591687042 0.0102401927565695
"3620" 2009-10-01 "Revis\xc3\xa3o Criminal" 38 0 0.544162591687042 0.00286123032904149
"3621" 2009-10-01 "Suspen\xc3\xa7\xc3\xa3o de Liminar ou Antecipa\xc3\xa7\xc3\xa3o de Tutela" 2 0 0.544162591687042 0.000150591069949552
"3622" 2009-10-01 "Termo Circunstanciado" 1 0 0.544162591687042 7.5295534974776e-05
"3623" 2009-11-01 "A\xc3\xa7\xc3\xa3o Direta de Inconstitucionalidade" 18 0 0.548899755501222 0.00135531962954597
"3624" 2009-11-01 "A\xc3\xa7\xc3\xa3o Penal" 1 0 0.548899755501222 7.5295534974776e-05
"3625" 2009-11-01 "A\xc3\xa7\xc3\xa3o Rescis\xc3\xb3ria" 47 0 0.548899755501222 0.00353889014381447
"3626" 2009-11-01 "Agravo" 4246 0 0.548899755501222 0.319704841502899
"3627" 2009-11-01 "Agravo de Instrumento" 10980 0 0.548899755501222 0.82674497402304
"3628" 2009-11-01 "Agravo em Execu\xc3\xa7\xc3\xa3o" 131 0 0.548899755501222 0.00986371508169566
"3629" 2009-11-01 "Agravo Regimental" 162 0 0.548899755501222 0.0121978766659137
"3630" 2009-11-01 "Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel" 10280 0 0.548899755501222 0.774038099540697
"3631" 2009-11-01 "Apela\xc3\xa7\xc3\xa3o Crime" 1300 0 0.548899755501222 0.0978841954672088
"3632" 2009-11-01 "Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio" 334 0 0.548899755501222 0.0251487086815752
"3633" 2009-11-01 "Carta Testemunh\xc3\xa1vel" 1 0 0.548899755501222 7.5295534974776e-05
"3634" 2009-11-01 "Cautelar Inominada" 14 0 0.548899755501222 0.00105413748964686
"3635" 2009-11-01 "Conflito de Compet\xc3\xaancia" 124 0 0.548899755501222 0.00933664633687222
"3636" 2009-11-01 "Conflito de Jurisdi\xc3\xa7\xc3\xa3o" 10 0 0.548899755501222 0.00075295534974776
"3637" 2009-11-01 "Correi\xc3\xa7\xc3\xa3o Parcial" 46 0 0.548899755501222 0.0034635946088397
"3638" 2009-11-01 "Embargos de Declara\xc3\xa7\xc3\xa3o" 7268 0 0.548899755501222 0.547247948196672
"3639" 2009-11-01 "Embargos Infringentes" 143 0 0.548899755501222 0.010767261501393
"3640" 2009-11-01 "Embargos Infringentes e de Nulidade" 47 0 0.548899755501222 0.00353889014381447
"3641" 2009-11-01 "Exce\xc3\xa7\xc3\xa3o de Suspei\xc3\xa7\xc3\xa3o" 10 0 0.548899755501222 0.00075295534974776
"3642" 2009-11-01 "Habeas Corpus" 672 0 0.548899755501222 0.0505985995030495
"3643" 2009-11-01 "Impugna\xc3\xa7\xc3\xa3o ao Valor da Causa" 1 0 0.548899755501222 7.5295534974776e-05
"3644" 2009-11-01 "Incidente de Inconstitucionalidade" 4 0 0.548899755501222 0.000301182139899104
"3645" 2009-11-01 "Inqu\xc3\xa9rito Policial" 1 0 0.548899755501222 7.5295534974776e-05
"3646" 2009-11-01 "Interven\xc3\xa7\xc3\xa3o em Munic\xc3\xadpio" 1 0 0.548899755501222 7.5295534974776e-05
"3647" 2009-11-01 "Interven\xc3\xa7\xc3\xa3o no Estado" 1 0 0.548899755501222 7.5295534974776e-05
"3648" 2009-11-01 "Mandado de Injun\xc3\xa7\xc3\xa3o" 3 0 0.548899755501222 0.000225886604924328
"3649" 2009-11-01 "Mandado de Seguran\xc3\xa7a" 114 0 0.548899755501222 0.00858369098712446
"3650" 2009-11-01 "Mandado de Seguran\xc3\xa7a Crime" 1 0 0.548899755501222 7.5295534974776e-05
"3651" 2009-11-01 "Medida Cautelar" 1 0 0.548899755501222 7.5295534974776e-05
"3652" 2009-11-01 "Medida Cautelar Inominada" 5 0 0.548899755501222 0.00037647767487388
"3653" 2009-11-01 "Outros Feitos" 1 0 0.548899755501222 7.5295534974776e-05
"3654" 2009-11-01 "Peti\xc3\xa7\xc3\xa3o" 2 0 0.548899755501222 0.000150591069949552
"3655" 2009-11-01 "Processo Crime" 1 0 0.548899755501222 7.5295534974776e-05
"3656" 2009-11-01 "Reclama\xc3\xa7\xc3\xa3o" 1 0 0.548899755501222 7.5295534974776e-05
"3657" 2009-11-01 "Recurso C\xc3\xadvel" 3384 0 0.548899755501222 0.254800090354642
"3658" 2009-11-01 "Recurso Crime" 195 0 0.548899755501222 0.0146826293200813
"3659" 2009-11-01 "Recurso de Of\xc3\xadcio" 3 0 0.548899755501222 0.000225886604924328
"3660" 2009-11-01 "Recurso em Sentido Estrito" 142 0 0.548899755501222 0.0106919659664182
"3661" 2009-11-01 "Reexame Necess\xc3\xa1rio" 99 0 0.548899755501222 0.00745425796250282
"3662" 2009-11-01 "Representa\xc3\xa7\xc3\xa3o Criminal" 1 0 0.548899755501222 7.5295534974776e-05
"3663" 2009-11-01 "Restaura\xc3\xa7\xc3\xa3o de Autos" 2 0 0.548899755501222 0.000150591069949552
"3664" 2009-11-01 "Revis\xc3\xa3o Criminal" 37 0 0.548899755501222 0.00278593479406671
"3665" 2009-11-01 "Termo Circunstanciado" 1 0 0.548899755501222 7.5295534974776e-05
"3666" 2009-12-01 "A\xc3\xa7\xc3\xa3o Direta de Inconstitucionalidade" 27 0 0.553484107579462 0.00203297944431895
"3667" 2009-12-01 "A\xc3\xa7\xc3\xa3o Penal" 1 0 0.553484107579462 7.5295534974776e-05
"3668" 2009-12-01 "A\xc3\xa7\xc3\xa3o Rescis\xc3\xb3ria" 37 0 0.553484107579462 0.00278593479406671
"3669" 2009-12-01 "Agravo" 3197 0 0.553484107579462 0.240719825314359
"3670" 2009-12-01 "Agravo de Instrumento" 9845 0 0.553484107579462 0.74128454182667
"3671" 2009-12-01 "Agravo em Execu\xc3\xa7\xc3\xa3o" 108 0 0.553484107579462 0.00813191777727581
"3672" 2009-12-01 "Agravo Interno" 15 0 0.553484107579462 0.00112943302462164
"3673" 2009-12-01 "Agravo Regimental" 149 0 0.553484107579462 0.0112190347112416
"3674" 2009-12-01 "Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel" 8109 0 0.553484107579462 0.610571493110459
"3675" 2009-12-01 "Apela\xc3\xa7\xc3\xa3o Crime" 1026 0 0.553484107579462 0.0772532188841202
"3676" 2009-12-01 "Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio" 359 0 0.553484107579462 0.0270310970559446
"3677" 2009-12-01 "Cautelar Inominada" 9 0 0.553484107579462 0.000677659814772984
"3678" 2009-12-01 "Conflito de Compet\xc3\xaancia" 88 0 0.553484107579462 0.00662600707778029
"3679" 2009-12-01 "Conflito de Jurisdi\xc3\xa7\xc3\xa3o" 10 0 0.553484107579462 0.00075295534974776
"3680" 2009-12-01 "Correi\xc3\xa7\xc3\xa3o Parcial" 32 0 0.553484107579462 0.00240945711919283
"3681" 2009-12-01 "Desaforamento" 2 0 0.553484107579462 0.000150591069949552
"3682" 2009-12-01 "Embargos \xc3\xa0 Execu\xc3\xa7\xc3\xa3o" 1 0 0.553484107579462 7.5295534974776e-05
"3683" 2009-12-01 "Embargos de Declara\xc3\xa7\xc3\xa3o" 5301 0 0.553484107579462 0.399141630901288
"3684" 2009-12-01 "Embargos Infringentes" 103 0 0.553484107579462 0.00775544010240193
"3685" 2009-12-01 "Embargos Infringentes e de Nulidade" 35 0 0.553484107579462 0.00263534372411716
"3686" 2009-12-01 "Exce\xc3\xa7\xc3\xa3o de Impedimento" 1 0 0.553484107579462 7.5295534974776e-05
"3687" 2009-12-01 "Exce\xc3\xa7\xc3\xa3o de Suspei\xc3\xa7\xc3\xa3o" 6 0 0.553484107579462 0.000451773209848656
"3688" 2009-12-01 "Habeas Corpus" 595 0 0.553484107579462 0.0448008433099917
"3689" 2009-12-01 "Impugna\xc3\xa7\xc3\xa3o \xc3\xa0 Assist\xc3\xaancia Judici\xc3\xa1ria" 1 0 0.553484107579462 7.5295534974776e-05
"3690" 2009-12-01 "Impugna\xc3\xa7\xc3\xa3o ao Valor da Causa" 3 0 0.553484107579462 0.000225886604924328
"3691" 2009-12-01 "Incidente de Inconstitucionalidade" 3 0 0.553484107579462 0.000225886604924328
